hair_rate1,hair_rate2,hair_rate3,hair_rate4,hair_rate5,hair_emtion,mic_rate1,mic_rate2,mic_rate3,mic_rate4,mic_rate5,mic_emtion,pac_rate1,pac_rate2,pac_rate3,pac_rate4,pac_rate5,pac_emtion
0.081005587,0.061452514,0.072625698,0.240223464,0.544692737,1534,,,,,,,0.025252525,0.045454545,0.065656566,0.136363636,0.727272727,533
0.080779944,0.061281337,0.072423398,0.239554318,0.545961003,1535,,,,,,,0.025125628,0.045226131,0.065326633,0.135678392,0.728643216,534
0.080555556,0.063888889,0.072222222,0.238888889,0.544444444,1536,,,,,,,0.025,0.045,0.07,0.135,0.725,535
0.08033241,0.063711911,0.072022161,0.238227147,0.545706371,1539,,,,,,,0.024875622,0.049751244,0.069651741,0.134328358,0.721393035,535
0.080110497,0.063535912,0.071823204,0.240331492,0.544198895,1540,,,,,,,0.024752475,0.04950495,0.069306931,0.133663366,0.722772277,536
0.079889807,0.063360882,0.074380165,0.239669421,0.542699725,1540,,,,,,,0.024630542,0.049261084,0.068965517,0.133004926,0.724137931,537
0.07967033,0.063186813,0.076923077,0.239010989,0.541208791,1542,,,,,,,0.024509804,0.049019608,0.068627451,0.132352941,0.725490196,540
0.079452055,0.063013699,0.076712329,0.238356164,0.542465753,1548,,,,,,,0.024390244,0.048780488,0.068292683,0.136585366,0.72195122,540
0.079234973,0.06284153,0.079234973,0.237704918,0.540983607,1550,,,,,,,0.024271845,0.053398058,0.067961165,0.13592233,0.718446602,2
0.079019074,0.0626703,0.079019074,0.239782016,0.539509537,1551,,,,,,,0,0,0,0,1,7
0.078804348,0.065217391,0.078804348,0.239130435,0.538043478,1554,,,,,,,0,0,0,0.5,0.5,11
0.078590786,0.06504065,0.078590786,0.238482385,0.539295393,1556,,,,,,,0,0,0,0.333333333,0.666666667,24
0.081081081,0.064864865,0.078378378,0.237837838,0.537837838,1556,,,,,,,0,0,0,0.25,0.75,37
0.080862534,0.064690027,0.078167116,0.239892183,0.53638814,1556,,,,,,,0,0,0,0.2,0.8,37
0.080645161,0.064516129,0.077956989,0.239247312,0.537634409,1557,,,,,,,0,0,0,0.166666667,0.833333333,42
0.080428954,0.064343164,0.077747989,0.238605898,0.538873995,1557,,,,,,,0,0.142857143,0,0.142857143,0.714285714,47
0.080213904,0.064171123,0.077540107,0.237967914,0.540106952,1559,,,,,,,0,0.125,0,0.125,0.75,49
0.08,0.064,0.077333333,0.237333333,0.541333333,1559,,,,,,,0,0.111111111,0,0.111111111,0.777777778,60
0.079787234,0.063829787,0.07712766,0.236702128,0.542553191,1560,,,,,,,0,0.1,0,0.1,0.8,67
0.079575597,0.063660477,0.076923077,0.23872679,0.541114058,1560,,,,,,,0,0.090909091,0,0.090909091,0.818181818,80
0.079365079,0.063492063,0.076719577,0.238095238,0.542328042,1561,,,,,,,0,0.083333333,0,0.083333333,0.833333333,87
0.079155673,0.063324538,0.07651715,0.237467018,0.54353562,1561,,,,,,,0,0.076923077,0,0.153846154,0.769230769,91
0.078947368,0.063157895,0.076315789,0.236842105,0.544736842,1575,,,,,,,0,0.071428571,0,0.142857143,0.785714286,96
0.078740157,0.062992126,0.076115486,0.236220472,0.545931759,1575,,,,,,,0,0.066666667,0,0.133333333,0.8,102
0.078534031,0.062827225,0.07591623,0.235602094,0.547120419,1578,,,,,,,0.0625,0.0625,0,0.125,0.75,106
0.078328982,0.062663185,0.075718016,0.237597911,0.545691906,1579,,,,,,,0.058823529,0.058823529,0,0.117647059,0.764705882,117
0.078125,0.0625,0.075520833,0.236979167,0.546875,1580,,,,,,,0.055555556,0.055555556,0,0.111111111,0.777777778,121
0.077922078,0.062337662,0.075324675,0.236363636,0.548051948,1581,,,,,,,0.052631579,0.052631579,0,0.105263158,0.789473684,141
0.077720207,0.062176166,0.075129534,0.235751295,0.549222798,1581,,,,,,,0.05,0.05,0,0.1,0.8,145
0.07751938,0.062015504,0.074935401,0.237726098,0.547803618,1581,,,,,,,0.047619048,0.047619048,0,0.095238095,0.80952381,145
0.077319588,0.06443299,0.074742268,0.237113402,0.546391753,1584,,,,,,,0.045454545,0.045454545,0,0.090909091,0.818181818,149
0.077120823,0.064267352,0.074550129,0.236503856,0.547557841,1585,,,,,,,0.086956522,0.043478261,0,0.086956522,0.782608696,152
0.076923077,0.064102564,0.076923077,0.235897436,0.546153846,1587,,,,,,,0.083333333,0.041666667,0.041666667,0.083333333,0.75,158
0.076726343,0.063938619,0.076726343,0.235294118,0.547314578,1592,,,,,,,0.08,0.04,0.04,0.12,0.72,162
0.076530612,0.06377551,0.076530612,0.234693878,0.548469388,1595,,,,,,,0.115384615,0.038461538,0.038461538,0.115384615,0.692307692,164
0.076335878,0.063613232,0.078880407,0.234096692,0.547073791,1595,,,,,,,0.111111111,0.037037037,0.037037037,0.148148148,0.666666667,171
0.076142132,0.063451777,0.078680203,0.236040609,0.545685279,1596,,,,,,,0.107142857,0.035714286,0.035714286,0.142857143,0.678571429,181
0.075949367,0.063291139,0.078481013,0.235443038,0.546835443,1597,,,,,,,0.103448276,0.034482759,0.034482759,0.137931034,0.689655172,187
0.075757576,0.063131313,0.080808081,0.234848485,0.545454545,1599,,,,,,,0.1,0.066666667,0.033333333,0.133333333,0.666666667,193
0.075566751,0.062972292,0.080604534,0.236775819,0.544080605,1600,,,,,,,0.096774194,0.064516129,0.064516129,0.129032258,0.64516129,197
0.075376884,0.06281407,0.08040201,0.238693467,0.542713568,1601,,,,,,,0.09375,0.0625,0.0625,0.125,0.65625,207
0.07518797,0.062656642,0.080200501,0.238095238,0.543859649,1604,,,,,,,0.090909091,0.060606061,0.060606061,0.121212121,0.666666667,214
0.075,0.0625,0.08,0.2375,0.545,1604,,,,,,,0.088235294,0.058823529,0.058823529,0.117647059,0.676470588,221
0.074812968,0.06234414,0.082294264,0.236907731,0.543640898,1611,,,,,,,0.085714286,0.057142857,0.085714286,0.114285714,0.657142857,224
0.074626866,0.062189055,0.082089552,0.23880597,0.542288557,1612,,,,,,,0.083333333,0.083333333,0.083333333,0.111111111,0.638888889,228
0.074441687,0.062034739,0.081885856,0.2382134,0.543424318,1612,,,,,,,0.081081081,0.081081081,0.081081081,0.108108108,0.648648649,232
0.074257426,0.061881188,0.081683168,0.237623762,0.544554455,1612,,,,,,,0.078947368,0.078947368,0.078947368,0.105263158,0.657894737,235
0.074074074,0.061728395,0.081481481,0.237037037,0.545679012,1615,,,,,,,0.076923077,0.076923077,0.076923077,0.128205128,0.641025641,237
0.073891626,0.064039409,0.081280788,0.236453202,0.544334975,1615,,,,,,,0.075,0.075,0.075,0.125,0.65,241
0.073710074,0.063882064,0.081081081,0.235872236,0.545454545,1615,,,,,,,0.073170732,0.073170732,0.073170732,0.12195122,0.658536585,255
0.073529412,0.06372549,0.080882353,0.237745098,0.544117647,1615,,,,,,,0.071428571,0.071428571,0.071428571,0.119047619,0.666666667,257
0.073349633,0.063569682,0.083129584,0.237163814,0.542787286,1617,,,,,,,0.069767442,0.069767442,0.069767442,0.11627907,0.674418605,259
0.073170732,0.063414634,0.082926829,0.236585366,0.543902439,1617,,,,,,,0.068181818,0.068181818,0.068181818,0.113636364,0.681818182,266
0.072992701,0.063260341,0.082725061,0.238442822,0.542579075,1617,,,,,,,0.066666667,0.066666667,0.066666667,0.111111111,0.688888889,278
0.072815534,0.063106796,0.084951456,0.237864078,0.541262136,1617,,,,,,,0.065217391,0.065217391,0.065217391,0.108695652,0.695652174,286
0.072639225,0.062953995,0.084745763,0.237288136,0.542372881,1619,,,,,,,0.063829787,0.063829787,0.063829787,0.106382979,0.70212766,287
0.072463768,0.065217391,0.084541063,0.236714976,0.541062802,1625,,,,,,,0.0625,0.0625,0.083333333,0.104166667,0.6875,291
0.072289157,0.065060241,0.084337349,0.236144578,0.542168675,1629,,,,,,,0.06122449,0.06122449,0.081632653,0.102040816,0.693877551,302
0.072115385,0.064903846,0.084134615,0.235576923,0.543269231,1631,,,,,,,0.06,0.06,0.08,0.1,0.7,305
0.071942446,0.064748201,0.083932854,0.23501199,0.544364508,1633,,,,,,,0.058823529,0.058823529,0.078431373,0.098039216,0.705882353,310
0.074162679,0.064593301,0.083732057,0.234449761,0.543062201,1642,,,,,,,0.057692308,0.057692308,0.076923077,0.096153846,0.711538462,315
0.07398568,0.064439141,0.085918854,0.233890215,0.54176611,1647,,,,,,,0.056603774,0.056603774,0.075471698,0.094339623,0.716981132,318
0.073809524,0.064285714,0.085714286,0.233333333,0.542857143,1648,,,,,,,0.055555556,0.074074074,0.074074074,0.092592593,0.703703704,319
0.073634204,0.064133017,0.085510689,0.232779097,0.543942993,1648,,,,,,,0.054545455,0.072727273,0.072727273,0.090909091,0.709090909,322
0.073459716,0.063981043,0.087677725,0.232227488,0.542654028,1649,,,,,,,0.053571429,0.071428571,0.071428571,0.089285714,0.714285714,325
0.073286052,0.066193853,0.087470449,0.231678487,0.541371158,5,,,,,,,0.052631579,0.070175439,0.070175439,0.105263158,0.701754386,331
0,0,0,0,1,12,,,,,,,0.051724138,0.068965517,0.068965517,0.103448276,0.706896552,334
0,0,0,0,1,45,,,,,,,0.050847458,0.06779661,0.06779661,0.101694915,0.711864407,336
0,0.333333333,0,0,0.666666667,62,,,,,,,0.05,0.066666667,0.083333333,0.1,0.7,340
0,0.25,0,0,0.75,68,,,,,,,0.049180328,0.06557377,0.081967213,0.098360656,0.704918033,341
0,0.2,0.2,0,0.6,70,,,,,,,0.048387097,0.064516129,0.080645161,0.096774194,0.709677419,348
0,0.333333333,0.166666667,0,0.5,71,,,,,,,0.047619048,0.063492063,0.079365079,0.111111111,0.698412698,351
0,0.285714286,0.142857143,0.142857143,0.428571429,72,,,,,,,0.046875,0.0625,0.078125,0.109375,0.703125,355
0,0.25,0.125,0.125,0.5,81,,,,,,,0.046153846,0.061538462,0.092307692,0.107692308,0.692307692,358
0,0.222222222,0.111111111,0.111111111,0.555555556,93,,,,,,,0.045454545,0.060606061,0.090909091,0.106060606,0.696969697,358
0,0.2,0.1,0.2,0.5,95,,,,,,,0.044776119,0.059701493,0.089552239,0.104477612,0.701492537,361
0,0.181818182,0.090909091,0.181818182,0.545454545,100,,,,,,,0.044117647,0.058823529,0.088235294,0.102941176,0.705882353,364
0,0.166666667,0.083333333,0.25,0.5,111,,,,,,,0.043478261,0.072463768,0.086956522,0.101449275,0.695652174,375
0,0.153846154,0.076923077,0.230769231,0.538461538,132,,,,,,,0.042857143,0.071428571,0.085714286,0.114285714,0.685714286,381
0,0.142857143,0.071428571,0.214285714,0.571428571,145,,,,,,,0.042253521,0.070422535,0.084507042,0.112676056,0.690140845,398
0,0.133333333,0.066666667,0.266666667,0.533333333,147,,,,,,,0.041666667,0.069444444,0.083333333,0.111111111,0.694444444,398
0,0.125,0.0625,0.3125,0.5,177,,,,,,,0.04109589,0.068493151,0.082191781,0.109589041,0.698630137,403
0,0.117647059,0.058823529,0.294117647,0.529411765,195,,,,,,,0.040540541,0.067567568,0.081081081,0.121621622,0.689189189,406
0,0.166666667,0.055555556,0.277777778,0.5,225,,,,,,,0.04,0.066666667,0.08,0.12,0.693333333,410
0,0.157894737,0.052631579,0.315789474,0.473684211,226,,,,,,,0.039473684,0.065789474,0.078947368,0.118421053,0.697368421,415
0,0.15,0.1,0.3,0.45,235,,,,,,,0.038961039,0.064935065,0.077922078,0.116883117,0.701298701,428
0,0.19047619,0.095238095,0.285714286,0.428571429,254,,,,,,,0.038461538,0.064102564,0.076923077,0.115384615,0.705128205,431
0,0.181818182,0.090909091,0.318181818,0.409090909,256,,,,,,,0.037974684,0.063291139,0.075949367,0.126582278,0.696202532,435
0,0.173913043,0.086956522,0.347826087,0.391304348,266,,,,,,,0.0375,0.0625,0.075,0.1375,0.6875,440
0,0.166666667,0.125,0.333333333,0.375,277,,,,,,,0.037037037,0.061728395,0.074074074,0.135802469,0.691358025,442
0,0.16,0.12,0.32,0.4,291,,,,,,,0.036585366,0.06097561,0.073170732,0.134146341,0.695121951,446
0,0.153846154,0.153846154,0.307692308,0.384615385,293,,,,,,,0.036144578,0.060240964,0.072289157,0.13253012,0.698795181,448
0,0.148148148,0.148148148,0.296296296,0.407407407,296,,,,,,,0.035714286,0.05952381,0.083333333,0.130952381,0.69047619,458
0,0.142857143,0.142857143,0.285714286,0.428571429,327,,,,,,,0.035294118,0.058823529,0.082352941,0.129411765,0.694117647,462
0,0.137931034,0.172413793,0.275862069,0.413793103,332,,,,,,,0.034883721,0.058139535,0.081395349,0.127906977,0.697674419,463
0,0.166666667,0.166666667,0.266666667,0.4,341,,,,,,,0.034482759,0.057471264,0.08045977,0.126436782,0.701149425,469
0,0.161290323,0.161290323,0.258064516,0.419354839,345,,,,,,,0.034090909,0.056818182,0.079545455,0.125,0.704545455,472
0,0.15625,0.15625,0.25,0.4375,346,,,,,,,0.033707865,0.056179775,0.078651685,0.134831461,0.696629213,486
0,0.151515152,0.181818182,0.242424242,0.424242424,354,,,,,,,0.033333333,0.055555556,0.077777778,0.133333333,0.7,491
0,0.147058824,0.176470588,0.235294118,0.441176471,355,,,,,,,0.032967033,0.054945055,0.087912088,0.131868132,0.692307692,494
0,0.171428571,0.171428571,0.228571429,0.428571429,366,,,,,,,0.032608696,0.054347826,0.086956522,0.130434783,0.695652174,499
0,0.166666667,0.166666667,0.222222222,0.444444444,374,,,,,,,0.043010753,0.053763441,0.086021505,0.129032258,0.688172043,505
0,0.162162162,0.162162162,0.216216216,0.459459459,388,,,,,,,0.042553191,0.053191489,0.085106383,0.127659574,0.691489362,511
0,0.157894737,0.184210526,0.210526316,0.447368421,397,,,,,,,0.042105263,0.052631579,0.084210526,0.126315789,0.694736842,515
0,0.153846154,0.205128205,0.205128205,0.435897436,447,,,,,,,0.041666667,0.052083333,0.083333333,0.125,0.697916667,518
0,0.15,0.2,0.225,0.425,450,,,,,,,0.041237113,0.051546392,0.082474227,0.12371134,0.701030928,524
0,0.146341463,0.195121951,0.219512195,0.43902439,458,,,,,,,0.040816327,0.051020408,0.091836735,0.12244898,0.693877551,528
0,0.142857143,0.19047619,0.214285714,0.452380952,468,,,,,,,0.04040404,0.050505051,0.090909091,0.121212121,0.696969697,530
0,0.139534884,0.186046512,0.209302326,0.465116279,478,,,,,,,0.04,0.05,0.1,0.12,0.69,536
0.022727273,0.136363636,0.181818182,0.204545455,0.454545455,485,,,,,,,0.03960396,0.04950495,0.099009901,0.118811881,0.693069307,540
0.022222222,0.133333333,0.177777778,0.222222222,0.444444444,486,,,,,,,0.039215686,0.049019608,0.107843137,0.117647059,0.68627451,545
0.02173913,0.130434783,0.195652174,0.217391304,0.434782609,489,,,,,,,0.038834951,0.048543689,0.106796117,0.116504854,0.689320388,551
0.021276596,0.127659574,0.191489362,0.212765957,0.446808511,497,,,,,,,0.038461538,0.048076923,0.105769231,0.115384615,0.692307692,560
0.020833333,0.125,0.1875,0.208333333,0.458333333,507,,,,,,,0.038095238,0.047619048,0.104761905,0.114285714,0.695238095,564
0.020408163,0.12244898,0.183673469,0.204081633,0.469387755,510,,,,,,,0.037735849,0.056603774,0.103773585,0.113207547,0.688679245,568
0.02,0.12,0.2,0.2,0.46,513,,,,,,,0.037383178,0.056074766,0.102803738,0.121495327,0.682242991,581
0.019607843,0.117647059,0.196078431,0.196078431,0.470588235,516,,,,,,,0.037037037,0.055555556,0.101851852,0.12037037,0.685185185,584
0.019230769,0.134615385,0.192307692,0.192307692,0.461538462,518,,,,,,,0.036697248,0.055045872,0.110091743,0.119266055,0.678899083,586
0.018867925,0.132075472,0.188679245,0.188679245,0.471698113,523,,,,,,,0.036363636,0.063636364,0.109090909,0.118181818,0.672727273,591
0.018518519,0.12962963,0.185185185,0.185185185,0.481481481,530,,,,,,,0.036036036,0.063063063,0.108108108,0.117117117,0.675675676,592
0.018181818,0.127272727,0.181818182,0.2,0.472727273,535,,,,,,,0.035714286,0.0625,0.107142857,0.116071429,0.678571429,598
0.017857143,0.125,0.196428571,0.196428571,0.464285714,542,,,,,,,0.044247788,0.061946903,0.10619469,0.115044248,0.672566372,598
0.01754386,0.122807018,0.192982456,0.192982456,0.473684211,547,,,,,,,0.043859649,0.061403509,0.105263158,0.122807018,0.666666667,606
0.017241379,0.120689655,0.189655172,0.189655172,0.482758621,551,,,,,,,0.043478261,0.060869565,0.104347826,0.12173913,0.669565217,609
0.016949153,0.118644068,0.186440678,0.186440678,0.491525424,556,,,,,,,0.043103448,0.060344828,0.103448276,0.120689655,0.672413793,613
0.033333333,0.116666667,0.183333333,0.183333333,0.483333333,566,,,,,,,0.042735043,0.05982906,0.102564103,0.11965812,0.675213675,613
0.032786885,0.114754098,0.196721311,0.180327869,0.475409836,574,,,,,,,0.042372881,0.059322034,0.101694915,0.118644068,0.677966102,615
0.032258065,0.112903226,0.193548387,0.177419355,0.483870968,576,,,,,,,0.042016807,0.058823529,0.100840336,0.12605042,0.672268908,620
0.031746032,0.111111111,0.19047619,0.174603175,0.492063492,578,,,,,,,0.041666667,0.058333333,0.1,0.125,0.675,620
0.03125,0.109375,0.1875,0.1875,0.484375,589,,,,,,,0.041322314,0.05785124,0.099173554,0.123966942,0.67768595,620
0.030769231,0.107692308,0.184615385,0.184615385,0.492307692,593,,,,,,,0.040983607,0.057377049,0.098360656,0.12295082,0.680327869,626
0.045454545,0.106060606,0.181818182,0.181818182,0.484848485,596,,,,,,,0.040650407,0.056910569,0.097560976,0.12195122,0.682926829,627
0.044776119,0.104477612,0.179104478,0.194029851,0.47761194,603,,,,,,,0.048387097,0.056451613,0.096774194,0.120967742,0.677419355,628
0.044117647,0.102941176,0.176470588,0.191176471,0.485294118,606,,,,,,,0.048,0.056,0.096,0.12,0.68,628
0.043478261,0.101449275,0.173913043,0.202898551,0.47826087,615,,,,,,,0.047619048,0.055555556,0.095238095,0.119047619,0.682539683,631
0.042857143,0.1,0.185714286,0.2,0.471428571,622,,,,,,,0.047244094,0.05511811,0.094488189,0.118110236,0.68503937,631
0.042253521,0.098591549,0.197183099,0.197183099,0.464788732,627,,,,,,,0.046875,0.0546875,0.1015625,0.1171875,0.6796875,634
0.041666667,0.097222222,0.208333333,0.194444444,0.458333333,629,,,,,,,0.046511628,0.054263566,0.100775194,0.11627907,0.682170543,634
0.04109589,0.095890411,0.205479452,0.191780822,0.465753425,635,,,,,,,0.046153846,0.053846154,0.1,0.115384615,0.684615385,636
0.040540541,0.094594595,0.202702703,0.189189189,0.472972973,641,,,,,,,0.045801527,0.053435115,0.099236641,0.114503817,0.687022901,637
0.04,0.093333333,0.2,0.186666667,0.48,651,,,,,,,0.053030303,0.053030303,0.098484848,0.113636364,0.681818182,642
0.039473684,0.092105263,0.197368421,0.197368421,0.473684211,656,,,,,,,0.052631579,0.052631579,0.097744361,0.112781955,0.684210526,642
0.038961039,0.090909091,0.194805195,0.194805195,0.480519481,657,,,,,,,0.052238806,0.052238806,0.097014925,0.111940299,0.686567164,644
0.038461538,0.08974359,0.192307692,0.192307692,0.487179487,663,,,,,,,0.051851852,0.051851852,0.096296296,0.111111111,0.688888889,646
0.037974684,0.088607595,0.189873418,0.189873418,0.493670886,667,,,,,,,0.051470588,0.051470588,0.095588235,0.110294118,0.691176471,647
0.0375,0.0875,0.1875,0.1875,0.5,668,,,,,,,0.051094891,0.051094891,0.094890511,0.109489051,0.693430657,649
0.037037037,0.086419753,0.185185185,0.185185185,0.50617284,671,,,,,,,0.050724638,0.050724638,0.094202899,0.108695652,0.695652174,657
0.036585366,0.085365854,0.182926829,0.195121951,0.5,675,,,,,,,0.050359712,0.050359712,0.09352518,0.107913669,0.697841727,657
0.036144578,0.084337349,0.180722892,0.192771084,0.506024096,676,,,,,,,0.05,0.05,0.092857143,0.114285714,0.692857143,658
0.035714286,0.083333333,0.178571429,0.19047619,0.511904762,678,,,,,,,0.04964539,0.04964539,0.092198582,0.113475177,0.695035461,658
0.035294118,0.082352941,0.176470588,0.188235294,0.517647059,683,,,,,,,0.049295775,0.049295775,0.091549296,0.112676056,0.697183099,658
0.034883721,0.081395349,0.174418605,0.186046512,0.523255814,687,,,,,,,0.048951049,0.048951049,0.090909091,0.111888112,0.699300699,658
0.034482759,0.08045977,0.172413793,0.183908046,0.528735632,701,,,,,,,0.048611111,0.048611111,0.090277778,0.111111111,0.701388889,661
0.034090909,0.079545455,0.170454545,0.181818182,0.534090909,704,,,,,,,0.048275862,0.048275862,0.089655172,0.110344828,0.703448276,661
0.033707865,0.078651685,0.179775281,0.179775281,0.528089888,710,,,,,,,0.047945205,0.047945205,0.089041096,0.109589041,0.705479452,671
0.044444444,0.077777778,0.177777778,0.177777778,0.522222222,712,,,,,,,0.047619048,0.047619048,0.088435374,0.108843537,0.707482993,672
0.043956044,0.076923077,0.175824176,0.175824176,0.527472527,714,,,,,,,0.047297297,0.047297297,0.087837838,0.108108108,0.709459459,674
0.043478261,0.076086957,0.184782609,0.173913043,0.52173913,714,,,,,,,0.046979866,0.046979866,0.087248322,0.10738255,0.711409396,739
