HR,info,emotion_total,emotion_polarity,rating,time_difference,vine,verified_purchase
1,1.186672494,2,2,1,6262,0,1
,6.965054423,10,6,5,6262,0,1
1,0.818043556,37,27,5,6262,0,0
,0.843164007,5,3,5,6262,0,1
,0.182808578,8,8,5,6262,0,1
0.666666667,0.001392171,2,2,5,6262,0,1
,2.572205953,0,0,5,-18120747,0,1
,2.69625155,20,14,5,-18120747,1,0
0.75,0.128606535,15,3,5,-18120747,0,1
,7.100897331,9,9,5,-18120747,0,1
0.888888889,0.000478741,38,26,4,-18120747,1,0
,0.481447732,0,0,5,-18120747,0,1
,0.080455017,4,0,4,-18120747,0,1
,0.064030672,6,6,5,-18120747,0,1
,4.546903817,2,2,4,-18120747,0,1
1,0.078413017,22,2,3,-18120746,0,1
,0.796304709,7,7,4,-18120746,0,1
,0.603294964,0,0,5,-18120746,0,1
,0.458566254,0,0,5,-18120746,0,1
,0.546414205,3,3,5,-18120746,0,1
1,0.605123602,3,3,5,-18120746,0,1
,0.712553577,3,3,5,-18120746,0,1
1,0.071565554,14,6,5,-18120746,0,1
,0.470814297,1,-1,2,-18120746,0,0
0,0.115723911,0,0,5,-18120745,0,1
,0.350791794,6,6,5,-18120745,0,1
,0.753562519,6,6,3,-18120745,0,1
,0.303604941,5,3,4,-18120745,0,1
,0.038137167,9,3,1,-18120745,0,1
0.333333333,0.646781903,0,0,5,-18120745,0,1
,0.081503692,3,-3,5,-18120745,0,0
,0.012397502,3,3,2,-18120745,0,1
,0.068929015,5,-5,1,-18120745,0,1
,0,0,0,5,-18120745,0,1
,0.044586607,3,3,5,-18120745,0,1
0.666666667,0.282054415,0,0,5,-18120745,0,1
1,0.784383004,2,2,5,-18120744,0,1
,0.907240914,4,4,5,-18120744,0,1
0,0.080078882,4,4,5,-18120744,0,1
,0,1,1,4,-18120744,0,1
,0.703840815,3,3,5,-18120744,0,1
0,2.282606462,8,8,5,-18120744,0,1
0,0.186917557,21,19,5,-18120744,0,1
1,0.080233564,3,3,4,-18120744,0,1
1,2.459477242,3,3,4,-18120744,0,1
1,1.458985795,18,16,5,-18120743,0,0
,0.943700705,17,5,4,-18120743,1,0
,4.686694804,10,10,5,-18120743,0,1
0.777777778,0.669936315,31,17,5,-18120743,0,0
,0.517481076,0,0,5,-18120743,0,1
,0.083285681,10,4,1,-18120743,0,1
,0.465731118,7,7,5,-18120743,0,1
,0.556191638,3,3,5,-18120743,0,1
,0.187813923,0,0,1,-18120742,0,0
0,1.211121805,7,7,5,-18120742,0,1
1,0.012397647,8,8,5,-18120742,0,1
,0.100486861,2,2,5,-18120742,0,1
,0.048376141,6,6,5,-18120742,0,1
1,0.329953405,2,2,3,-18120742,0,1
,0.140809102,0,0,4,-18120742,0,1
1,0.873385347,0,0,2,-18120742,0,1
1,0.468050256,11,11,5,-18120742,0,1
,0.368268945,0,0,5,-18120742,0,1
,0.379083142,7,7,5,-18120742,0,1
,0.443047996,0,0,5,-18120742,0,1
,2.193775263,10,6,5,-18120742,0,1
1,0.014959234,20,20,4,-18120742,1,0
0,0.06111056,0,0,5,-18120742,0,1
1,1.297163023,2,2,5,-18120742,0,1
0,4.296046655,14,14,5,-18120742,0,1
0.857142857,0.071232677,26,12,5,-18120742,1,0
,0.34712556,2,2,5,-18120742,0,1
,0.223866818,6,6,5,-18120741,0,1
1,0.757579329,0,0,5,-18120741,0,1
0.5,0.342922324,18,14,4,-18120741,1,0
,0.108046489,9,9,5,-18120741,0,1
,0.90067265,6,6,5,-18120741,0,1
1,0.087037944,5,5,5,-18120741,0,1
,0.285039269,2,2,4,-18120741,0,1
,6.668247009,3,3,4,-18120741,0,1
0.821428571,0.279944409,53,27,3,-18120741,1,0
0,0,6,-6,4,-18120741,0,1
,0.337630227,3,3,5,-18120741,0,1
,2.423271696,3,-3,5,-18120740,0,1
0.5,0,17,1,1,-18120740,0,1
,4.631310663,0,0,4,-18120740,0,1
0.6,0,13,7,5,-18120740,1,0
1,0.012694413,0,0,5,-18120740,0,1
,0.011151678,1,-1,3,-18120740,0,1
,2.537479882,0,0,5,-18120740,0,1
0.8,2.663568431,15,11,5,-18120740,0,1
0.869565217,1.114514008,12,0,5,-18120740,0,0
0,0.384004835,14,8,5,-18120739,0,0
1,0.925071878,8,8,5,-18120739,0,1
,0.088173463,6,2,4,-18120739,0,1
,0.890632154,5,5,4,-18120739,0,1
1,1.639612449,16,10,5,-18120739,0,1
0.666666667,0.079390476,9,5,5,-18120739,0,1
,0.930826396,0,0,5,-18120739,0,1
0,0.364696373,22,20,4,-18120739,0,1
,1.081589379,3,3,5,-18120739,0,1
,0.391793113,25,21,5,-18120739,0,1
,0,15,7,2,-18120739,0,1
,0.184681111,3,3,4,-18120739,0,1
,0.031024057,4,2,5,-18120739,0,1
,0.30985183,1,-1,3,-18120739,0,1
1,0.0895153,2,-2,2,-18120738,0,1
,0.163035457,0,0,3,-18120738,0,1
,0.266199569,1,-1,1,-18120738,0,1
1,0.234144952,4,2,4,-18120738,0,1
,0.00275325,0,0,1,-18120738,0,1
,0,0,0,4,-18120738,0,1
,0.857009962,3,3,4,-18120738,0,1
,0.62811288,4,0,2,-18120738,0,1
1,0.596441534,6,2,5,-18120738,0,1
,0.167222154,3,3,5,-18120738,0,1
,0.409001954,5,5,5,-18120738,0,1
,0.70205612,7,7,5,-18120738,0,1
,0.865088786,5,1,4,-18120738,0,0
1,1.790207474,2,-2,1,-18120738,0,1
1,0.022514946,19,11,5,-18120737,0,1
,0.869936823,3,3,5,-18120737,0,1
1,0.924920442,10,-6,1,-18120737,0,1
,0.59535472,4,4,5,-18120737,0,1
,0.45712349,1,-1,5,-18120737,0,1
,3.485737465,6,6,4,-18120737,0,1
,0.463039501,25,13,5,-18120737,0,0
,0.227261933,3,3,5,-18120737,0,1
,0.349580583,4,4,5,-18120737,0,1
,0.203053845,2,-2,1,-18120736,0,1
1,1.000023389,5,3,5,-18120736,0,1
,0.051212804,9,3,5,-18120736,0,1
,0.783092092,0,0,5,-18120736,0,1
,0.629038242,7,7,5,-18120736,0,1
,3.133334321,9,5,4,-18120736,0,1
0.666666667,0.458647507,10,10,5,-18120736,1,0
,1.998311601,0,0,1,-18120736,0,1
,0.313065665,7,1,4,-18120736,0,1
,0.064431242,0,0,5,-18120736,0,1
,0,3,3,5,-18120736,0,1
,0.070684182,3,3,5,-18120736,0,1
,0.2216229,3,3,5,-18120736,0,1
,0.022608047,5,5,4,-18120736,0,1
,0,2,2,4,-18120735,0,1
,0.072879586,3,3,5,-18120735,0,1
,0.00995019,5,5,5,-18120735,0,1
0,2.257242882,1,1,5,-18120735,0,1
0.777777778,0.019617767,8,2,5,-18120735,1,0
,0.175114411,0,0,5,-18120735,0,1
,0.089330077,3,3,5,-18120735,0,1
,0.623090398,9,1,4,-18120735,0,1
1,4.496113306,5,5,5,-18120735,0,1
0.833333333,1.230395678,16,16,5,-18120735,1,0
1,0.077659456,6,6,2,-18120735,0,1
,1.416442763,3,3,5,-18120735,0,1
1,0.021751471,6,6,4,-18120735,0,0
1,0.639805519,3,3,5,-18120735,0,1
0,0.78314093,6,-2,1,-18120735,0,1
,0.094320472,6,6,5,-18120734,0,1
1,0.536151194,0,0,5,-18120734,0,1
,0.592109227,2,2,4,-18120734,0,1
0,0,9,3,4,-18120734,0,1
,0.082368365,3,3,5,-18120734,0,1
0.8,0.068008248,2,2,5,-18120734,0,1
,0.101947017,0,0,3,-18120734,0,1
,0.102504331,5,5,5,-18120734,0,1
,1.071570277,3,3,5,-18120734,0,1
,0.033985427,15,15,5,-18120734,0,1
,2.183416454,5,5,2,-18120734,0,1
,0,29,23,5,-18120734,0,1
,0.457837791,0,0,4,-18120734,0,1
,0.014851484,7,7,5,-18120734,0,1
0,0.551966235,3,3,5,-18120734,0,1
,0.084269255,6,6,5,-18120733,0,1
,0.547357644,0,0,1,-18120733,0,1
,0.07634706,2,2,5,-18120733,0,1
,0.391704725,4,2,5,-18120733,0,1
,0.007879313,10,10,5,-18120733,0,1
,0.022879383,1,-1,4,-18120733,0,1
,0.496508939,0,0,5,-18120733,0,1
0.6,0.958866085,10,2,2,-18120733,0,1
1,0.072782951,10,2,4,-18120733,0,1
,0.076767451,0,0,5,-18120732,0,1
,0.483220047,0,0,5,-18120732,0,1
,0.007220343,3,3,5,-18120732,0,1
,0.03072012,6,6,5,-18120732,0,1
,0.536534798,3,-3,5,-18120732,0,1
,0.48757772,7,3,4,-18120732,0,1
,0,7,7,5,-18120732,0,1
,0.357608648,3,3,5,-18120732,0,1
,0.011561616,0,0,4,-18120732,0,1
,0.141143829,3,3,5,-18120732,0,1
,0.153042726,4,4,5,-18120732,0,1
,0.775181757,9,9,5,-18120731,0,1
,0.39301186,5,5,3,-18120731,0,1
,0.005690196,3,3,5,-18120731,0,1
1,0.473598711,0,0,3,-18120731,0,1
1,0.025084058,2,2,5,-18120731,0,1
,0.520429361,2,2,5,-18120731,0,1
,0.032930693,2,2,5,-18120731,0,1
,0.014635471,0,0,5,-18120731,0,1
,0.068929015,0,0,5,-18120730,0,1
,1.499149253,0,0,5,-18120730,0,1
,0.590327045,3,1,2,-18120730,0,0
,0.086717932,2,-2,1,-18120730,0,1
0.75,0,3,3,3,-18120730,0,1
,0.193998822,3,3,5,-18120730,0,1
,0.039919817,6,4,4,-18120729,0,1
,0.081522133,3,3,5,-18120729,0,1
,0.318253861,0,0,5,-18120729,0,1
,0.728742714,2,2,4,-18120729,0,1
,0.068929015,9,5,5,-18120729,0,1
,0.292660434,3,3,5,-18120729,0,1
,0.054814248,1,-1,4,-18120729,0,1
,0.838168694,3,3,5,-18120729,0,1
1,0.014959234,12,12,5,-18120729,0,1
1,0.481894205,0,0,5,-18120729,0,1
,0.021751471,4,-4,1,-18120728,0,1
,0,0,0,5,-18120728,0,1
,0.522596926,0,0,5,-18120728,0,0
,0.2719611,4,4,5,-18120728,0,1
,0.610793625,5,5,5,-18120728,0,1
1,0.009484002,13,3,3,-18120728,0,1
,1.014964612,2,2,5,-18120728,0,1
,0,8,8,5,-18120727,0,1
0,1.066368633,0,0,4,-18120727,0,1
,0.057948734,16,8,5,-18120727,0,1
,0.382209352,0,0,5,-18120727,0,1
,0,0,0,5,-18120727,0,1
,0.019397599,3,3,5,-18120727,0,1
,0,2,2,5,-18120727,0,1
,0.628227046,0,0,5,-18120727,0,1
,2.663418241,0,0,5,-18120727,0,1
1,0.483650312,29,23,4,-18120727,0,1
,1.673972286,2,2,5,-18120727,0,1
1,0.014959234,16,10,5,-18120727,0,1
,0.621264048,3,3,5,-18120727,0,1
1,0.763063021,3,-3,3,6264,0,1
1,0.005597153,5,-1,4,6264,0,0
,0.022211445,0,0,4,6264,0,1
0,0.924240129,0,0,5,6264,0,1
0.5,1.530682636,11,1,1,6264,0,0
0.666666667,0.323355615,14,14,5,6264,0,1
,0.066765121,17,-3,5,6264,0,1
,0.335314717,0,0,5,6264,0,1
,0.070447816,2,2,4,6264,0,1
,8.13E-05,14,14,5,6264,0,1
0,0.277852992,0,0,3,6265,0,1
,1.832565839,6,6,4,6265,0,1
,1.733078885,3,3,1,6265,0,1
,0.086548775,17,13,5,6265,0,1
1,0.050946721,2,2,5,6265,0,1
0,0.007246088,6,6,5,6266,0,1
0,5.234496315,0,0,5,6266,0,1
,0.072875929,9,-1,5,6266,0,1
,0.594989319,0,0,5,6266,0,1
,0.032930693,13,-3,3,6266,0,1
1,0.376074024,3,3,5,6266,0,1
,0.053053291,0,0,5,6266,0,1
0,0.00592629,3,3,5,6266,0,0
1,0.024159951,2,2,1,6266,0,1
,0.487053985,2,-2,5,6266,0,1
,0.951647979,0,0,3,6267,0,1
1,0.042558,5,1,5,6267,0,1
,1.366884293,2,2,4,6267,0,1
0.904761905,0.502535454,10,-6,5,6267,0,1
,0.49492139,3,3,5,6267,0,1
,1.157711121,8,6,3,6267,0,1
,0.009484002,9,3,4,6267,0,1
0,0.321116722,4,4,5,6267,0,0
,0,1,1,5,6267,0,0
,0.179235899,3,3,5,6267,0,1
,1.621541693,10,6,5,6267,0,0
,0.126585248,11,9,3,6267,0,1
,1.129256458,5,5,5,6267,0,1
,0.009484002,22,12,4,6267,0,1
,0,4,4,5,6267,0,1
0,0.598656689,3,3,5,6267,0,1
,0.91729068,10,10,5,6267,0,1
,1.982796879,9,1,5,6267,0,1
,0.083888248,6,-2,4,6268,0,1
,0.040774472,6,6,5,6268,0,1
0,0.216110255,4,-4,1,6268,0,1
0,0.232868056,3,3,5,6268,0,1
,0.068929015,12,8,5,6268,0,1
,0.082085856,3,3,5,6268,0,1
,0.01683618,6,6,4,6268,0,1
,0,0,0,5,6268,0,1
,0.014959234,0,0,5,6268,0,1
,1.383089877,0,0,5,6268,0,1
,3.784026957,16,8,5,6268,0,1
0.333333333,0.286842536,28,14,3,6268,0,1
,1.594733073,7,7,5,6269,0,1
,0.148881803,4,2,2,6269,0,1
,0.805238074,2,2,5,6269,0,0
,1.153388705,19,11,5,6269,0,1
,0.019397599,3,1,4,6269,0,1
,0.008366789,5,5,5,6269,0,1
,0.029754521,0,0,5,6269,0,1
,0.304831549,6,6,5,6269,0,1
,0.403221078,2,2,5,6269,0,0
,1.516513206,5,3,5,6269,0,0
,0.034603852,21,3,4,6269,0,0
,0.154837536,3,1,4,6269,0,0
,0.54652645,2,2,5,6270,0,1
1,0.060256738,3,1,2,6270,0,1
,0.112972133,0,0,3,6270,0,1
,0.108507258,1,1,5,6270,0,1
,0.516279965,0,0,5,6270,0,0
1,0.001392171,12,12,5,6271,0,1
,0.068929015,0,0,5,6271,0,1
,0.189104793,6,6,5,6271,0,1
,0.528805489,3,3,5,6271,0,1
,0.495898495,0,0,5,6271,0,0
,0,1,1,5,6271,0,1
0.5,12.65906432,0,0,3,6271,0,1
0.5,0.54443211,84,26,5,6271,0,1
,0.013294074,6,0,5,6272,0,1
0.666666667,2.106482347,4,4,5,6272,0,1
,0.127892684,8,8,4,6272,0,1
,0.784902062,3,3,5,6272,0,0
,0.302309779,6,6,5,6272,0,1
0,0,0,0,5,6272,0,1
,0.2696958,3,3,5,6272,0,1
,0.637778498,1,-1,1,6272,0,0
0.5,0.905344515,7,7,5,6272,0,1
0.714285714,1.483159777,10,10,5,6272,0,1
1,0.314578888,12,0,2,6272,0,1
,1.691820166,4,4,5,-18120648,0,1
,0.441722652,5,5,5,-18120648,0,1
,0.0040917,9,9,5,-18120648,0,1
0,0.806906754,0,0,5,-18120648,0,1
,0.069010268,8,0,1,-18120647,0,1
,0.080092323,0,0,5,-18120647,0,1
,0,0,0,3,-18120647,0,1
,0.181758432,0,0,5,-18120647,0,1
1,0.17590046,6,6,5,-18120647,0,1
1,0.048488357,5,5,5,-18120647,0,1
,0.317960494,0,0,2,-18120647,0,0
,0.393223143,0,0,2,-18120647,0,1
0.5,0.465096954,18,8,3,-18120647,0,0
,0.204280502,2,-2,3,-18120647,0,1
1,0.378435725,2,-2,5,-18120647,0,1
,1.74345453,3,3,5,-18120647,0,1
,0,7,7,5,-18120647,0,1
,0.027410844,3,3,5,-18120647,0,1
,0.785598598,3,3,5,-18120647,0,1
,0.057459826,10,10,5,-18120647,0,1
,0.600883785,2,2,5,-18120647,0,1
,0.852456257,3,3,5,-18120646,0,1
,0.014959234,9,3,5,-18120646,0,1
,0.039236718,0,0,5,-18120646,0,1
,0.640348198,6,-6,2,-18120646,0,1
,2.234038484,6,6,3,-18120646,0,1
,0.295978057,10,10,5,-18120646,0,0
0.666666667,0.66309792,3,1,1,-18120645,0,0
,0.067538223,3,3,5,-18120645,0,1
,0.047666507,2,2,3,-18120645,0,1
1,0.50274184,1,-1,1,-18120645,0,1
,0.545692153,11,11,5,-18120645,0,1
,1.477924427,1,1,4,-18120644,0,1
0.5,0.005605507,4,4,3,-18120644,0,1
,0.52142092,2,2,4,-18120644,0,1
,0.080670686,2,2,4,-18120644,0,1
,0.068929015,6,6,5,-18120644,0,1
,0,0,0,5,-18120644,0,1
,0.000416463,0,0,5,-18120644,0,1
0,1.060574662,0,0,4,-18120643,0,1
,0.540507017,13,7,5,-18120643,0,1
,0.044076016,7,5,5,-18120643,0,1
,3.815596167,6,6,5,-18120643,0,1
,0.975900988,55,17,3,-18120643,0,0
,0.133981422,8,8,5,-18120643,0,1
,0.352320192,10,10,5,-18120643,0,1
0.5,0.665442172,0,0,4,-18120643,0,1
,0.451956371,12,12,4,-18120643,0,1
,0.516316276,4,4,3,-18120643,0,1
,0.500998503,7,-1,1,-18120643,0,1
,0.022211445,3,3,5,-18120643,0,1
,2.436749293,3,3,5,-18120643,0,1
0.5,0.153112119,5,-1,1,-18120643,0,1
1,0.34666209,3,3,5,-18120642,0,1
1,0.545289554,6,6,4,-18120642,0,1
,0.417902339,8,-2,5,-18120642,0,0
0.5,0.291772381,2,2,2,-18120642,0,1
,0.388766751,3,3,3,-18120641,0,1
,0.660555532,4,4,5,-18120641,0,1
,0.053128958,5,5,5,-18120641,0,1
0,0.40297638,3,3,4,-18120641,0,1
,0.478900259,7,7,5,-18120641,0,1
,0.624267701,0,0,5,-18120641,0,0
1,0.008336658,0,0,4,-18120641,0,1
,0.021057074,7,3,5,-18120641,0,1
,0.75271285,3,3,5,-18120640,0,1
1,0.806231147,8,6,4,-18120640,0,1
,0.61356759,14,8,4,-18120640,0,1
,0.522188364,1,1,3,-18120640,0,1
,0.044076016,10,10,5,-18120640,0,1
,0.64276228,3,3,5,-18120640,0,1
,0.790682199,0,0,5,-18120640,0,1
,0.07538854,4,2,5,-18120640,0,1
0,1.034577644,0,0,1,-18120640,0,1
0.666666667,0.079390476,8,8,5,-18120640,0,1
,1.266794384,3,3,5,-18120640,0,1
,0.196707133,8,0,4,-18120640,0,1
,1.63147911,2,2,5,-18120640,0,1
,1.256527872,10,8,5,-18120640,0,1
,0.000416463,2,2,2,-18120640,0,1
,0.310835552,0,0,5,-18120640,0,1
,0.278217885,1,-1,1,-18120640,0,1
,0.071195146,3,-3,3,-18120640,0,1
,0.172560334,6,2,3,-18120640,0,1
,0.734457101,3,3,5,-18120639,0,1
0,0.253361869,6,6,5,-18120639,0,1
,0,12,6,5,-18120639,0,1
,0.164854673,0,0,4,-18120639,0,1
,0.318796444,1,-1,5,-18120639,0,1
,0.03482466,3,3,5,-18120639,0,1
,0.305416884,1,1,4,-18120639,0,1
,0.008768916,2,-2,4,-18120639,0,0
,0.515858797,0,0,5,-18120639,0,1
,0.232931901,0,0,5,-18120639,0,1
0,0.729636951,3,3,5,-18120639,0,1
,0.52211938,18,16,4,-18120638,0,1
,0.738903224,4,2,4,-18120638,0,1
1,0.064431242,6,0,5,-18120638,0,0
,0.336841784,0,0,5,-18120638,0,1
,0.000893345,3,3,5,-18120638,0,1
,0.076274284,0,0,5,-18120638,0,1
,0.59627363,0,0,1,-18120638,0,1
,0.052674148,0,0,4,-18120638,0,1
,0.346485092,3,3,4,-18120638,0,0
,0.575473878,4,4,3,-18120638,0,0
1,0.263451156,6,4,4,-18120638,0,1
,0.362038237,5,5,5,-18120638,0,1
,0.899270387,0,0,5,-18120638,0,1
1,0.034285553,4,2,2,-18120637,0,1
0,0.597846609,0,0,3,-18120637,0,1
,0.645630141,0,0,5,-18120637,0,1
,0.022211445,3,3,4,-18120637,0,1
,0.337736195,0,0,5,-18120637,0,1
,0.355690375,8,6,5,-18120637,0,1
,0.113566592,0,0,3,-18120637,0,1
,0.564001899,2,2,2,-18120637,0,1
,0.547798002,18,18,5,-18120637,0,1
,0.076848582,4,4,5,-18120637,0,1
1,1.775971738,2,2,5,-18120637,0,1
,1.41367498,20,10,5,-18120637,0,1
1,0.524330705,5,1,1,-18120637,0,1
1,0.033757175,0,0,1,-18120637,0,1
,0.590642872,2,2,3,-18120637,0,1
1,0.044656053,2,-2,1,-18120637,0,1
,0.22158706,3,-3,3,-18120637,0,1
1,0.52403163,2,2,5,-18120637,0,1
1,0,4,2,5,-18120636,0,1
,0.33810993,0,0,5,-18120636,0,1
,2.122399929,0,0,4,-18120636,0,1
0.666666667,0.522331235,18,12,5,-18120636,0,1
1,1.404458777,4,0,1,-18120636,0,1
,0.311385014,16,16,4,-18120636,0,0
,0.034285553,5,5,5,-18120636,0,1
,0.024258123,3,3,5,-18120636,0,1
1,0.177523199,0,0,4,-18120636,0,1
,0.547585658,3,3,4,-18120635,0,1
,0.127391621,5,1,5,-18120635,0,1
,0.108507258,5,5,5,-18120635,0,1
,0.333563208,6,6,5,-18120635,0,1
,0.022962156,0,0,5,-18120635,0,0
,0.762039238,0,0,5,-18120635,0,1
,0.043518227,0,0,3,-18120635,0,1
1,0.504765586,7,7,5,-18120635,0,1
,0,2,2,4,-18120635,0,1
0.5,0.032821833,0,0,3,-18120635,0,1
,0,1,-1,5,-18120635,0,1
0,0.321799982,3,3,5,-18120634,0,1
,0.082998365,4,4,4,-18120634,0,1
1,1.125810889,4,4,5,-18120634,0,1
,0.32657542,9,9,5,-18120634,0,1
,0.075739774,4,4,5,-18120634,0,1
,0.297443251,1,1,5,-18120634,0,1
,0.582116001,15,9,5,-18120634,0,1
,0.457947828,2,2,5,-18120634,0,1
,1.765847684,6,6,4,-18120634,0,1
0.5,0.637107196,22,16,5,-18120633,0,1
,0.047889926,0,0,5,-18120633,0,1
,0.436390734,3,3,5,-18120633,0,1
,0.005763803,1,1,5,-18120633,0,1
,0.603584328,2,2,5,-18120633,0,1
,0.0648768,4,4,5,-18120633,0,1
1,0.014959234,0,0,1,-18120633,0,1
0,0.611286831,6,6,4,-18120633,0,1
,0.84686467,8,2,5,-18120633,0,1
,0.210215236,3,3,5,-18120633,0,1
,1.091146242,3,3,4,-18120633,0,1
0.5,0,16,14,5,-18120632,0,1
0,0.473754449,3,3,4,-18120632,0,1
1,2.440510532,3,3,2,-18120632,0,1
0,0.562815906,10,10,4,-18120632,0,1
,1.01933287,4,4,5,-18120632,0,1
1,0.099439106,8,-8,1,-18120632,0,1
0.5,0.000353078,6,6,5,-18120632,0,1
,0.524853715,0,0,5,-18120632,0,1
,2.03954751,3,3,5,-18120631,0,1
,0.356656247,16,12,4,-18120631,0,0
,0.023491614,8,8,5,-18120631,0,1
,0.539725806,5,5,4,-18120631,0,1
,0.011796927,3,3,5,-18120631,0,1
0,0.078345628,0,0,5,-18120631,0,1
1,0.087820225,3,3,5,-18120631,0,1
,0,0,0,1,-18120631,0,1
,0.120589184,0,0,5,-18120631,0,1
,0.079390476,3,3,4,-18120631,0,0
,1.135577332,0,0,5,-18120631,0,1
,0.559291085,5,5,5,-18120630,0,1
1,0.22213147,7,7,5,-18120630,0,1
,0.041407561,0,0,5,-18120630,0,1
,0.109780636,3,3,5,-18120630,0,1
,0.068929015,0,0,5,-18120630,0,1
,0.379788594,3,3,5,-18120630,0,1
0.875,0.043162659,1,-1,2,-18120630,0,1
,1.147680529,3,3,5,-18120630,0,1
,0.26452453,8,8,5,-18120630,0,1
,0.013508072,0,0,5,-18120630,0,1
,0.014959234,5,5,5,-18120630,0,1
,0.508509174,3,3,5,-18120630,0,1
,1.169971599,2,-2,2,-18120630,0,1
,0.068929015,5,5,5,-18120630,0,1
,0.424513175,6,6,5,-18120629,0,1
,0.068929015,8,8,4,-18120629,0,1
,0.913848544,0,0,5,-18120629,0,1
,0,4,4,5,-18120629,0,1
,0.458566254,3,3,5,-18120629,0,1
,0.231069488,0,0,5,-18120629,0,1
,0.041744172,5,5,5,-18120629,0,1
,0.06258734,0,0,4,-18120629,0,1
,0.086182713,2,2,5,-18120629,0,1
1,0.064431242,0,0,5,-18120629,0,0
,0.045723724,2,2,2,-18120628,0,1
,0.064431242,7,7,4,-18120628,0,1
,0.297446489,0,0,4,-18120628,0,1
,0.064894862,4,4,4,-18120628,0,1
,1.466106124,4,4,5,-18120628,0,1
,2.212143198,16,12,5,-18120628,0,0
0.5,0.019651517,21,17,5,-18120628,0,1
,0.096758697,3,3,5,-18120628,0,0
,2.376247524,3,3,5,-18120628,0,1
,0,29,29,4,-18120627,0,1
,0.501250857,0,0,5,-18120627,0,1
,0.573385395,8,8,5,-18120627,0,0
,0,7,1,1,-18120627,0,1
,0.356391996,3,3,5,-18120627,0,1
,0.911830014,5,5,4,-18120627,0,1
,0.301036296,7,3,5,-18120627,0,1
,0,2,2,4,6274,0,1
,0.131799214,0,0,5,6274,0,1
,0.341720693,4,4,5,6274,0,1
,0.203765617,3,3,5,6274,0,1
,0.458566254,13,5,5,6274,0,1
0,0.084566798,0,0,5,6274,0,1
,1.712536033,0,0,5,6274,0,1
0.875,0.032832953,8,8,5,6274,0,1
1,0.25408076,1,-1,1,6275,0,1
,0.213489296,4,0,5,6275,0,1
,0.075430407,0,0,5,6275,0,0
1,0.403284496,6,6,5,6275,0,1
,1.013062799,2,2,5,6275,0,1
1,0.139775769,6,6,5,6275,0,1
,0.276320719,6,6,5,6276,0,1
1,0.602336243,14,14,4,6276,0,0
,0.068929015,3,3,5,6276,0,1
,0.650578025,0,0,5,6276,0,1
,1.403126016,1,1,5,6276,0,1
0.7,1.618261918,20,-10,1,6276,0,1
,0.807747731,14,-6,2,6276,0,1
0.857142857,1.1466694,3,1,1,6276,0,0
,2.771437168,14,4,5,6276,0,1
,0.0048151,16,8,2,6276,0,1
0.333333333,0.112272309,0,0,2,6277,0,0
,0.115458493,0,0,5,6277,0,1
0,0.371395976,0,0,3,6277,0,1
1,0.47867853,6,4,1,6277,0,1
,0.537006725,2,2,5,6277,0,1
,0.18637302,3,-3,5,6277,0,1
1,0.594205286,3,3,5,6277,0,1
,0.079390476,6,6,5,6277,0,1
,1.608877255,3,3,5,6277,0,1
1,0.245241147,0,0,5,6277,0,1
,0.001392171,6,4,5,6277,0,1
,0.197115148,0,0,5,6277,0,1
,0.679300058,13,7,4,6278,0,1
1,0.249723101,5,5,5,6278,0,0
,0.11780837,2,-2,5,6278,0,1
1,0.311262707,2,2,1,6278,0,1
1,0.458566254,2,2,5,6278,0,1
,0,0,0,4,6278,0,1
,0.369019518,3,3,5,6278,0,1
,1.772464941,3,3,3,6278,0,1
,0.064431242,13,11,5,6278,0,1
,0.003675493,3,3,5,6278,0,1
,0.287339754,0,0,3,6279,0,1
,0.044076016,4,4,5,6279,0,1
,0.591624481,0,0,5,6279,0,1
1,0.454572151,0,0,5,6280,0,1
1,0.050565342,3,3,3,6280,0,1
,1.066959154,0,0,5,6280,0,1
,0.107619246,8,8,5,6280,0,1
,0.053751552,1,1,5,6280,0,1
,0.143225008,4,4,4,6280,0,1
,0.708315437,3,3,5,6280,0,1
,0.168266109,12,8,4,6280,0,0
,0.050836561,3,1,4,6280,0,1
,0.491343518,0,0,5,6280,0,1
,0.133360257,3,3,4,6280,0,1
,0.099096251,3,3,5,6280,0,1
0.8,0.075944634,3,3,3,6281,0,1
,0.069282092,2,2,4,6281,0,1
,0.09534716,6,6,5,6281,0,1
,0.141093303,6,6,5,6281,0,1
,0.022992074,9,9,5,6281,0,1
,0.028600108,7,7,5,6281,0,1
,0.33801959,0,0,5,6281,0,1
,0.014959234,3,3,4,6281,0,1
,0.793567001,0,0,4,6281,0,1
,0.331664625,4,0,4,6281,0,1
,0,5,5,5,6281,0,1
0.5,0.109536925,0,0,3,6281,0,0
,0.820235077,5,5,5,6281,0,1
,0,6,4,4,6281,0,1
0.333333333,0.026100039,3,3,5,6281,0,1
,1.578376965,0,0,4,6282,0,1
1,1.215081967,17,9,1,6282,0,1
,0.732445513,11,11,5,6282,0,0
,0.755842367,3,3,5,6282,0,1
,0.303989137,8,4,4,6282,0,1
,0.058259148,0,0,5,6282,0,1
1,0.653263983,3,3,3,6282,0,0
,0.020614998,8,0,4,6282,0,1
0,0.030009888,2,2,5,6282,0,1
,0.405599476,0,0,5,6282,0,0
,0.703699803,4,4,3,6282,0,1
,0.028372798,1,-1,1,5453,0,1
